request_idx,time,position_x,position_y,compute_demand,max_latency,action,reward,latency,success,used_cloud
15863,3193.5901428549782,10.728276110745643,38.266082428495714,12.237265371750924,35,DCN_16,0.5055473979501661,7.4722630102491685,True,False
15864,3193.860422672184,84.99658804380566,81.39950964137869,17.726042424440212,20,DCN_1,0.6156173533684617,6.921913233157691,True,False
15865,3193.9063134288176,89.86870374785907,82.71412310274918,15.51577739671866,15,DCN_1,0.18430927943755382,9.07845360281223,True,False
15866,3193.906413224656,91.77684318560163,64.4267302914381,16.203307280545047,25,ACN_1,1.3255079529296458,3.372460235351771,True,False
15867,3194.452943361543,91.3319181387961,65.2084275110282,9.128298132925003,40,ACN_0,0.46208244447136193,2.6895877776431902,True,True
15868,3194.761868062862,91.74287816241197,67.27066651524795,19.092247541596247,20,DCN_6,1.026812028177801,4.865939859110994,True,False
15869,3195.1834427365548,95.08355192983721,70.5901600453798,17.207357785841108,30,ACN_0,1.1341046597867153,4.329476701066424,True,False
15870,3195.4565118675423,22.821266646923462,31.277605415442558,20.0,20,ACN_0,0.4318663002268641,7.8406684988656785,True,False
15871,3195.8809947250325,15.858726821868,45.92716708878073,20.0,25,ACN_0,-0.0038284709004456907,10.019142354502229,True,False
15872,3195.8850704591223,13.000580183803198,47.81346681431054,16.941513738616052,30,ACN_0,0.5838499213571609,7.0807503932141955,True,False
15873,3196.170305709745,37.1873261587013,50.4748663086669,20.0,40,DCN_6,0.5320216118369143,7.339891940815428,True,False
15874,3196.174731686057,31.390884246061447,42.911375341964316,12.929254699163987,30,ACN_0,0.4698009092412946,2.6509954537935267,True,True
15875,3196.223313703636,24.217879961093328,36.700204588539165,8.248629789259466,35,ACN_0,1.4177377731252614,2.911311134373692,True,False
15876,3196.7427838659396,32.3702353283088,42.153048099385245,5.361569171962711,35,DCN_6,1.069974635118966,4.65012682440517,True,False
15877,3197.0179120388016,78.99640119596722,51.88461983801785,20.0,15,ACN_0,1.220133963771877,3.8993301811406145,True,False
15878,3197.101021725268,80.87319850948138,59.771747227161875,20.0,35,ACN_0,1.2335867592619836,3.832066203690082,True,False
15879,3197.293961701629,30.08704846499014,23.555572351009367,20.0,25,ACN_0,1.2591884227702175,3.7040578861489126,True,False
15880,3197.3248421529743,6.073106162133769,21.697538232979557,15.312995116865704,40,ACN_0,0.6367757418703781,6.816121290648109,True,False
15881,3197.4351276978664,8.617875255700863,17.347383483487366,11.395736360573663,30,ACN_0,0.5601144445182717,7.199427777408641,True,False
15882,3197.735694680343,0.0,3.549036026979349,20.0,15,DCN_6,1.214177358012379,3.929113209938105,True,False
15883,3197.9359222700364,0.0,3.174009410645605,12.249149902272089,35,ACN_0,1.354615588701483,3.226922056492584,True,False
15884,3198.1255524651037,7.753581300728768,4.957435355992807,16.0929620019921,25,ACN_0,1.2555703067584751,3.7221484662076234,True,False
15885,3198.3485985935904,55.18755009751434,63.225583637099994,13.411127606965676,35,ACN_0,1.4239240060944693,2.880379969527653,True,False
15886,3198.68095571947,42.04161395901362,79.17358105704722,19.9654822850599,35,DCN_9,1.1460894959348167,4.269552520325917,True,False
