request_idx,time,position_x,position_y,compute_demand,max_latency,action,reward,latency,success,used_cloud
2443,1205.389781600263,10.591024276076896,2.9519162531406176,12.111695335296703,30,DCN_0,21.060716719374508,4.696416403127468,True,False
2444,1206.6048123408737,7.6950935703422445,7.066126619222407,20.0,25,ACN_0,21.450198525473574,2.7490073726321245,True,False
2445,1207.2329643644846,48.405480251567155,63.74284763752694,6.9776493757994675,30,DCN_0,20.837752340335317,5.81123829832341,True,False
2446,1207.7095956359142,27.560838334351352,41.82608679496587,20.0,15,ACN_0,21.05998462109493,4.7000768945253455,True,False
2447,1208.4287428862042,29.83606380556246,50.93805095772286,9.17623526334688,35,DCN_0,8.393680419938413,3.0315979003079394,True,True
2448,1209.8353089755722,21.178278855727168,54.02211635141583,20.0,25,ACN_0,20.58419631424192,7.07901842879039,True,False
2449,1210.4895919534033,28.782853989383057,63.537520632878646,20.0,25,DCN_0,20.742939191872274,6.2853040406386285,True,False
2450,1211.190717438107,57.067750776751815,33.336247278798595,15.661565132194108,25,ACN_0,20.93924014258911,5.303799287054442,True,False
2451,1211.2519778524816,15.92423940098927,75.09732596671059,20.0,25,ACN_0,20.656718408629473,6.716407956852635,True,False
2452,1212.0394612736418,8.226110929959468,69.12390862662782,16.682500801329397,20,ACN_0,20.665488584759782,6.6725570762010955,True,False
2453,1212.1708684046437,44.06647674547536,53.9853885249412,18.012907642996794,20,ACN_0,21.416050410786884,2.919747946065583,True,False
2454,1212.6993034972552,20.488722869177543,47.04649826176024,20.0,20,ACN_0,20.612374164722905,6.938129176385471,True,False
2455,1212.7417525328747,24.024970255822588,49.63568547668553,13.393515522885753,20,ACN_0,21.18304667036596,4.084766648170195,True,False
2456,1213.4777853807552,34.32910307533588,46.990562223491644,5.0,30,DCN_0,8.506498090242367,2.4675095487881675,True,True
2457,1213.5341962271875,53.87992274513439,49.49101858016103,12.871908145508854,25,DCN_0,20.95710066267239,5.214496686638049,True,False
2458,1213.9921248518035,36.9965557313615,69.27442125356644,17.405091954574267,25,ACN_0,21.33485881852521,3.3257059073739557,True,False
2459,1214.3057875140887,37.57168356307553,74.31823378923212,20.0,25,DCN_0,20.719969549140345,6.400152254298268,True,False
2460,1214.384575470925,41.39143309961126,77.26956006324579,18.785139195043882,15,ACN_0,21.096062144965757,4.519689275171226,True,False
